CrimeHeadID,ActCode,SectionCode
1,SPECIAL_LAW_SYN,SYN-03
2,IPC_SYN,SYN-01
3,IPC_SYN,SYN-01
4,IPC_SYN,SYN-01
5,IPC_SYN,SYN-01
6,IPC_SYN,SYN-01
7,IT_ACT_SYN,SYN-02
8,IPC_SYN,SYN-01
9,SPECIAL_LAW_SYN,SYN-03
10,SPECIAL_LAW_SYN,SYN-03
11,IPC_SYN,SYN-01
12,IPC_SYN,SYN-01
13,IT_ACT_SYN,SYN-02
14,IPC_SYN,SYN-01
15,SPECIAL_LAW_SYN,SYN-03
16,IPC_SYN,SYN-01
17,IPC_SYN,SYN-01
18,SPECIAL_LAW_SYN,SYN-03
19,IPC_SYN,SYN-01
20,SPECIAL_LAW_SYN,SYN-03
21,IT_ACT_SYN,SYN-02
22,IPC_SYN,SYN-01
23,IPC_SYN,SYN-01
24,SPECIAL_LAW_SYN,SYN-03
25,IPC_SYN,SYN-01
